date,close,volume
,ASIA.AX,ASIA.AX
2025-03-07,11.492851257324219,227662
2025-03-10,11.123722076416016,256625
2025-03-11,10.974076271057129,1433628
2025-03-12,11.063864707946777,219570
2025-03-13,10.894265174865723,127513
2025-03-14,11.143675804138184,234910
2025-03-17,11.193557739257812,163200
2025-03-18,11.273369789123535,312688
2025-03-19,11.313275337219238,303810
2025-03-20,11.29332160949707,148021
2025-03-21,11.173604965209961,173044
2025-03-24,11.173604965209961,176698
2025-03-25,11.133699417114258,126123
2025-03-26,11.15365219116211,112548
2025-03-27,11.073841094970703,129183
2025-03-28,10.934170722961426,252532
2025-03-31,10.58499526977539,276707
2025-04-01,10.784523963928223,118035
2025-04-02,10.734642028808594,60366
2025-04-03,10.505183219909668,202339
2025-04-04,10.345561027526855,372881
2025-04-07,9.497564315795898,734272
2025-04-08,9.886645317077637,353062
2025-04-09,9.477611541748047,697480
2025-04-10,9.966456413269043,321918
2025-04-11,9.986409187316895,291615
2025-04-14,9.886645317077637,197509
2025-04-15,9.806833267211914,263458
2025-04-16,9.567399024963379,276386
2025-04-17,9.727022171020508,109188
2025-04-22,9.537469863891602,82684
2025-04-23,10.026315689086914,195227
2025-04-24,9.92655086517334,184172
2025-04-28,10.056243896484375,105499
2025-04-29,10.10612678527832,165074
2025-04-30,10.165985107421875,105173
2025-05-01,10.345561027526855,117204
2025-05-02,10.505183219909668,187542
2025-05-05,10.63487720489502,273345
2025-05-06,10.555066108703613,233038
2025-05-07,10.485231399536133,391196
2025-05-08,10.575018882751465,113182
2025-05-09,10.7047119140625,122230
2025-05-12,10.774547576904297,191688
2025-05-13,10.914216995239258,272903
2025-05-14,11.063864707946777,172791
2025-05-15,11.15365219116211,154229
2025-05-16,11.143675804138184,88566
2025-05-19,10.974076271057129,166603
2025-05-20,11.093792915344238,81006
2025-05-21,11.133699417114258,65864
2025-05-22,10.984052658081055,62782
2025-05-23,10.974076271057129,70861
2025-05-26,10.824430465698242,95264
2025-05-27,10.894265174865723,161908
2025-05-28,10.994029998779297,108439
2025-05-29,11.133699417114258,155189
2025-05-30,10.88428783416748,82256
2025-06-02,10.754594802856445,121070
2025-06-03,10.934170722961426,72739
2025-06-04,11.083816528320312,197537
2025-06-05,11.163627624511719,66810
2025-06-06,11.193557739257812,54967
2025-06-10,11.313275337219238,180834
2025-06-11,11.373132705688477,274692
2025-06-12,11.303297996520996,57412
2025-06-13,11.22348690032959,173776
2025-06-16,11.303297996520996,92161
2025-06-17,11.333227157592773,149108
2025-06-18,11.343204498291016,86640
2025-06-19,11.303297996520996,71697
2025-06-20,11.373132705688477,81510
2025-06-23,11.383110046386719,158123
2025-06-24,11.612567901611328,208725
2025-06-25,11.832049369812012,156638
2025-06-26,11.772191047668457,111410
2025-06-27,11.852002143859863,121166
2025-06-30,11.842025756835938,103439
2025-07-01,11.859999656677246,144244
2025-07-02,11.699999809265137,142908
2025-07-03,11.770000457763672,85415
2025-07-04,11.670000076293945,113922
2025-07-07,11.65999984741211,86990
2025-07-08,11.739999771118164,109581
2025-07-09,11.699999809265137,80587
2025-07-10,11.720000267028809,99329
2025-07-11,11.75,418515
2025-07-14,11.640000343322754,124950
2025-07-15,11.84000015258789,86065
2025-07-16,12.09000015258789,143299
2025-07-17,12.09000015258789,122267
2025-07-18,12.1899995803833,182466
2025-07-21,12.199999809265137,268974
2025-07-22,12.010000228881836,104594
2025-07-23,12.180000305175781,92061
2025-07-24,12.119999885559082,209224
2025-07-25,12.050000190734863,83251
2025-07-28,12.170000076293945,169915
2025-07-29,12.09000015258789,116287
2025-07-30,12.15999984741211,235969
2025-07-31,12.239999771118164,147220
2025-08-01,12.09000015258789,146346
2025-08-04,12.079999923706055,147594
2025-08-05,12.25,115966
2025-08-06,12.050000190734863,157096
2025-08-07,12.180000305175781,100852
2025-08-08,12.100000381469727,103770
2025-08-11,12.15999984741211,88800
2025-08-12,12.210000038146973,72768
2025-08-13,12.529999732971191,173381
2025-08-14,12.40999984741211,225728
2025-08-15,12.510000228881836,122404
2025-08-18,12.569999694824219,127809
2025-08-19,12.479999542236328,103701
2025-08-20,12.3100004196167,139413
2025-08-21,12.390000343322754,81919
2025-08-22,12.420000076293945,107341
2025-08-25,12.739999771118164,233350
2025-08-26,12.710000038146973,309651
2025-08-27,12.59000015258789,113074
