date,close,volume
,ACDC.AX,ACDC.AX
2025-03-07,85.85172271728516,7472
2025-03-10,84.51091003417969,13274
2025-03-11,83.91937255859375,12376
2025-03-12,84.54048156738281,5506
2025-03-13,83.98838806152344,9565
2025-03-14,84.08697509765625,11512
2025-03-17,85.3292007446289,11781
2025-03-18,86.0390396118164,17656
2025-03-19,86.324951171875,8838
2025-03-20,87.34042358398438,7936
2025-03-21,86.00946807861328,4928
2025-03-24,86.52213287353516,5754
2025-03-25,86.52213287353516,6161
2025-03-26,86.72917175292969,5711
2025-03-27,84.73766326904297,12144
2025-03-28,83.89965057373047,6723
2025-03-31,81.30674743652344,16025
2025-04-01,79.6208724975586,13208
2025-04-02,79.7095947265625,10048
2025-04-03,78.3786392211914,10294
2025-04-04,76.04206848144531,15209
2025-04-07,72.13792419433594,17916
2025-04-08,74.47449493408203,21871
2025-04-09,71.00414276123047,14586
2025-04-10,77.03782653808594,23495
2025-04-11,75.59841918945312,21201
2025-04-14,76.50543975830078,13103
2025-04-15,76.50543975830078,8795
2025-04-16,76.2786865234375,9181
2025-04-17,77.48147583007812,9708
2025-04-22,75.4012451171875,8809
2025-04-23,77.76738739013672,9350
2025-04-24,78.6152572631836,6794
2025-04-28,81.09971618652344,8305
2025-04-29,81.7208251953125,6560
2025-04-30,81.29689025878906,5311
2025-05-01,81.23773956298828,11091
2025-05-02,81.58280181884766,6155
2025-05-05,81.70111083984375,26923
2025-05-06,82.03630828857422,12663
2025-05-07,82.31236267089844,7637
2025-05-08,83.79119873046875,8628
2025-05-09,84.84610748291016,6415
2025-05-12,86.4432601928711,9401
2025-05-13,86.95592498779297,12783
2025-05-14,88.17843627929688,15668
2025-05-15,88.543212890625,10797
2025-05-16,88.98686981201172,11172
2025-05-19,87.74464416503906,6728
2025-05-20,86.91649627685547,13461
2025-05-21,87.00521850585938,10460
2025-05-22,86.08834075927734,5975
2025-05-23,85.54609680175781,11858
2025-05-26,85.29962158203125,7933
2025-05-27,85.3982162475586,6457
2025-05-28,85.654541015625,4000
2025-05-29,87.07423400878906,7246
2025-05-30,85.19117736816406,6108
2025-06-02,83.35741424560547,6593
2025-06-03,83.436279296875,9743
2025-06-04,85.07286834716797,7436
2025-06-05,84.91512298583984,18399
2025-06-06,84.84610748291016,13569
2025-06-10,85.55595397949219,13542
2025-06-11,86.47283935546875,10895
2025-06-12,86.47283935546875,13435
2025-06-13,85.2700424194336,10054
2025-06-16,86.35453033447266,12701
2025-06-17,85.47708129882812,4499
2025-06-18,84.777099609375,11028
2025-06-19,84.79682159423828,7171
2025-06-20,84.69823455810547,6934
2025-06-23,84.35316467285156,12492
2025-06-24,85.76299285888672,11293
2025-06-25,86.58128356933594,12055
2025-06-26,86.2756576538086,5975
2025-06-27,88.24745178222656,15758
2025-06-30,89.4800033569336,10288
2025-07-01,88.66999816894531,8838
2025-07-02,88.83999633789062,6893
2025-07-03,91.1500015258789,10687
2025-07-04,91.30999755859375,10515
2025-07-07,90.9000015258789,7206
2025-07-08,90.0,9340
2025-07-09,90.83000183105469,11512
2025-07-10,91.97000122070312,14264
2025-07-11,93.2300033569336,7219
2025-07-14,92.66000366210938,8129
2025-07-15,93.8499984741211,7274
2025-07-16,93.75,4700
2025-07-17,94.0,8092
2025-07-18,95.98999786376953,8179
2025-07-21,97.44000244140625,12323
2025-07-22,98.23999786376953,14116
2025-07-23,99.08000183105469,21673
2025-07-24,101.12000274658203,22516
2025-07-25,100.63999938964844,6586
2025-07-28,101.30999755859375,10765
2025-07-29,99.44999694824219,12807
2025-07-30,99.0,9370
2025-07-31,96.77999877929688,14526
2025-08-01,97.51000213623047,6407
2025-08-04,97.5,6122
2025-08-05,99.51000213623047,11077
2025-08-06,100.55999755859375,8830
2025-08-07,99.9800033569336,4515
2025-08-08,100.30000305175781,7550
2025-08-11,103.4000015258789,23959
2025-08-12,103.29000091552734,6114
2025-08-13,103.4000015258789,4395
2025-08-14,102.76000213623047,5918
2025-08-15,103.8499984741211,10196
2025-08-18,104.9800033569336,6380
2025-08-19,105.0999984741211,7130
2025-08-20,104.55000305175781,8869
2025-08-21,104.69000244140625,5724
2025-08-22,104.0,4015
2025-08-25,106.36000061035156,6195
2025-08-26,105.16000366210938,5593
2025-08-27,106.56999969482422,4198
