date,close,volume
,ADT.AX,ADT.AX
2025-03-07,4.579999923706055,921767
2025-03-10,4.5,839988
2025-03-11,4.260000228881836,1485400
2025-03-12,4.420000076293945,1029279
2025-03-13,4.489999771118164,892143
2025-03-14,4.630000114440918,1414447
2025-03-17,4.460000038146973,532805
2025-03-18,4.360000133514404,617027
2025-03-19,4.389999866485596,692807
2025-03-20,4.519999980926514,1133142
2025-03-21,4.46999979019165,1229477
2025-03-24,4.519999980926514,906707
2025-03-25,4.53000020980835,2058786
2025-03-26,4.570000171661377,4177778
2025-03-27,4.599999904632568,1359384
2025-03-28,4.619999885559082,5045577
2025-03-31,4.139999866485596,3833963
2025-04-01,4.159999847412109,1137979
2025-04-02,4.25,1386213
2025-04-03,4.260000228881836,1372992
2025-04-04,4.110000133514404,1417843
2025-04-07,3.809999942779541,3227058
2025-04-08,3.7699999809265137,1200977
2025-04-09,3.4600000381469727,1809768
2025-04-10,4.039999961853027,1453653
2025-04-11,4.239999771118164,2177575
2025-04-14,4.409999847412109,628789
2025-04-15,4.28000020980835,460858
2025-04-16,4.25,1845171
2025-04-17,4.199999809265137,1996161
2025-04-22,4.489999771118164,814827
2025-04-23,4.409999847412109,463317
2025-04-24,4.25,884943
2025-04-28,3.940000057220459,1365193
2025-04-29,4.21999979019165,732342
2025-04-30,4.25,857090
2025-05-01,4.139999866485596,265018
2025-05-02,4.03000020980835,709735
2025-05-05,3.950000047683716,258510
2025-05-06,3.9200000762939453,609762
2025-05-07,3.9600000381469727,2301085
2025-05-08,3.9000000953674316,1299829
2025-05-09,3.9000000953674316,1027294
2025-05-12,3.950000047683716,1313970
2025-05-13,3.940000057220459,1761175
2025-05-14,3.7200000286102295,1531414
2025-05-15,3.740000009536743,1364604
2025-05-16,3.640000104904175,1110232
2025-05-19,3.640000104904175,555435
2025-05-20,3.759999990463257,789270
2025-05-21,4.710000038146973,2633346
2025-05-22,4.960000038146973,2349318
2025-05-23,5.039999961853027,2083914
2025-05-26,5.010000228881836,721249
2025-05-27,5.150000095367432,889429
2025-05-28,5.059999942779541,606782
2025-05-29,5.050000190734863,386307
2025-05-30,5.199999809265137,1491055
2025-06-02,5.099999904632568,554545
2025-06-03,5.150000095367432,937838
2025-06-04,5.230000019073486,607794
2025-06-05,5.28000020980835,522107
2025-06-06,5.400000095367432,628685
2025-06-10,5.099999904632568,840916
2025-06-11,4.800000190734863,2334019
2025-06-12,5.0,877408
2025-06-13,5.0,0
2025-06-16,5.449999809265137,2607516
2025-06-17,5.429999828338623,4198870
2025-06-18,5.400000095367432,3524581
2025-06-19,5.440000057220459,935162
2025-06-20,5.440000057220459,2983751
2025-06-23,5.380000114440918,1111304
2025-06-24,5.389999866485596,5140421
2025-06-25,5.489999771118164,5279588
2025-06-26,5.550000190734863,1139351
2025-06-27,5.519999980926514,5169861
2025-06-30,5.679999828338623,1408803
2025-07-01,5.800000190734863,14265552
2025-07-02,5.75,20459291
2025-07-03,5.690000057220459,1417088
2025-07-04,5.679999828338623,543234
2025-07-07,5.659999847412109,275485
2025-07-08,5.679999828338623,1354452
2025-07-09,5.630000114440918,836637
2025-07-10,5.730000019073486,659462
2025-07-11,5.78000020980835,986762
2025-07-14,5.960000038146973,922367
2025-07-15,5.900000095367432,2864747
2025-07-16,5.840000152587891,430333
2025-07-17,5.869999885559082,661720
2025-07-18,5.909999847412109,2091616
2025-07-21,5.849999904632568,2979133
2025-07-22,5.889999866485596,4082069
2025-07-23,5.929999828338623,1067230
2025-07-24,5.860000133514404,687961
2025-07-25,5.840000152587891,447399
2025-07-28,5.829999923706055,513793
2025-07-29,5.800000190734863,3717268
2025-07-30,5.840000152587891,3543867
2025-07-31,5.690000057220459,3855304
2025-08-01,5.690000057220459,477321
2025-08-04,5.889999866485596,1703098
2025-08-05,5.940000057220459,1284847
2025-08-06,5.889999866485596,1054428
2025-08-07,5.980000019073486,1167443
2025-08-08,6.050000190734863,1551424
2025-08-11,5.960000038146973,1974807
2025-08-12,5.949999809265137,1687918
2025-08-13,6.050000190734863,2453574
2025-08-14,6.090000152587891,2232235
2025-08-15,6.170000076293945,13268698
2025-08-18,6.269999980926514,869516
2025-08-19,6.269999980926514,634152
2025-08-20,6.159999847412109,686847
2025-08-21,6.340000152587891,1397683
2025-08-22,6.349999904632568,1016859
2025-08-25,6.440000057220459,384739
2025-08-26,6.369999885559082,427367
2025-08-27,6.329999923706055,984124
