date,close,volume
,28BB.AX,28BB.AX
2025-05-02,24.946149826049805,0
2025-05-05,24.906282424926758,0
2025-05-06,24.896316528320312,0
2025-05-07,24.966081619262695,1003
2025-05-08,24.966081619262695,460
2025-05-09,24.946149826049805,5840
2025-05-12,24.906282424926758,3480
2025-05-13,24.866416931152344,3399
2025-05-15,24.836517333984375,1300
2025-05-20,24.916250228881836,446
2025-05-22,25.025880813598633,59
2025-05-23,25.015914916992188,39
2025-05-26,25.065746307373047,212
2025-05-28,25.0557804107666,2240
2025-05-29,25.025880813598633,6
2025-05-30,25.095645904541016,6
2025-06-03,25.1200008392334,200
2025-06-04,25.139999389648438,51594
2025-06-05,25.149999618530273,6
2025-06-06,25.09000015258789,2196
2025-06-10,25.09000015258789,412
2025-06-11,25.09000015258789,3
2025-06-20,25.190000534057617,174
2025-06-23,25.170000076293945,2
2025-06-27,25.25,2158
2025-07-01,25.219999313354492,200
2025-07-03,25.190000534057617,1388
2025-07-04,25.170000076293945,2000
2025-07-07,25.190000534057617,201
2025-07-08,25.100000381469727,3222
2025-07-11,25.110000610351562,1
2025-07-14,25.1200008392334,200
2025-07-16,25.110000610351562,36
2025-07-17,25.190000534057617,516
2025-07-18,25.200000762939453,35
2025-07-21,25.190000534057617,625
2025-07-22,25.200000762939453,500
2025-07-23,25.219999313354492,1
2025-07-24,25.18000030517578,1079
2025-07-25,25.18000030517578,480
2025-07-30,25.260000228881836,1718
2025-08-04,25.18000030517578,82
2025-08-05,25.18000030517578,1251
2025-08-07,25.170000076293945,6
2025-08-08,25.170000076293945,1218
2025-08-12,25.170000076293945,500
2025-08-13,25.190000534057617,70
2025-08-14,25.239999771118164,25
2025-08-19,25.219999313354492,8
2025-08-20,25.229999542236328,1333
2025-08-22,25.219999313354492,1176
2025-08-25,25.229999542236328,5415
