date,close,volume
,ARL.AX,ARL.AX
2025-03-07,0.4300000071525574,12158
2025-03-10,0.4350000023841858,10697
2025-03-11,0.4399999976158142,28371
2025-03-12,0.45500001311302185,22404
2025-03-13,0.4449999928474426,424
2025-03-14,0.4000000059604645,204653
2025-03-17,0.41999998688697815,53958
2025-03-18,0.46000000834465027,149052
2025-03-19,0.4350000023841858,119851
2025-03-20,0.41499999165534973,80459
2025-03-21,0.41999998688697815,16132
2025-03-24,0.41999998688697815,107918
2025-03-25,0.42750000953674316,88570
2025-03-26,0.4300000071525574,7919
2025-03-27,0.41999998688697815,48568
2025-03-28,0.4350000023841858,41164
2025-03-31,0.4350000023841858,37412
2025-04-01,0.41499999165534973,76400
2025-04-02,0.4399999976158142,16414
2025-04-03,0.42500001192092896,85964
2025-04-04,0.4300000071525574,214693
2025-04-07,0.38499999046325684,377663
2025-04-08,0.3799999952316284,29188
2025-04-09,0.3675000071525574,90683
2025-04-10,0.4099999964237213,101276
2025-04-11,0.4000000059604645,37182
2025-04-14,0.4000000059604645,77572
2025-04-15,0.41499999165534973,65585
2025-04-16,0.4399999976158142,70730
2025-04-17,0.4399999976158142,20415
2025-04-22,0.4399999976158142,28555
2025-04-23,0.4300000071525574,22056
2025-04-24,0.42250001430511475,54099
2025-04-28,0.41499999165534973,6290
2025-04-29,0.41499999165534973,15508
2025-04-30,0.41999998688697815,75887
2025-05-01,0.4399999976158142,103
2025-05-02,0.41499999165534973,88660
2025-05-05,0.4099999964237213,95503
2025-05-06,0.41999998688697815,27995
2025-05-07,0.4050000011920929,56764
2025-05-08,0.41499999165534973,1512
2025-05-09,0.41999998688697815,58645
2025-05-12,0.4000000059604645,23321
2025-05-13,0.4050000011920929,6591
2025-05-14,0.41999998688697815,10838
2025-05-15,0.4099999964237213,4565
2025-05-16,0.4099999964237213,28536
2025-05-19,0.41999998688697815,68233
2025-05-20,0.41999998688697815,51508
2025-05-21,0.4050000011920929,37752
2025-05-22,0.4099999964237213,46957
2025-05-23,0.41499999165534973,15024
2025-05-26,0.4099999964237213,61226
2025-05-27,0.4050000011920929,23227
2025-05-28,0.4000000059604645,54849
2025-05-29,0.4000000059604645,6396
2025-05-30,0.4050000011920929,101325
2025-06-02,0.4099999964237213,12610
2025-06-03,0.38999998569488525,122875
2025-06-04,0.38999998569488525,56602
2025-06-05,0.39500001072883606,20319
2025-06-06,0.4000000059604645,98463
2025-06-10,0.4050000011920929,32832
2025-06-11,0.4025000035762787,131925
2025-06-12,0.4000000059604645,16052
2025-06-13,0.39500001072883606,15425
2025-06-16,0.4000000059604645,27266
2025-06-17,0.39500001072883606,31558
2025-06-18,0.4000000059604645,61907
2025-06-19,0.38999998569488525,50531
2025-06-20,0.38499999046325684,167351
2025-06-23,0.4000000059604645,234878
2025-06-24,0.38499999046325684,80426
2025-06-25,0.36500000953674316,87763
2025-06-26,0.39500001072883606,65833
2025-06-27,0.4000000059604645,92039
2025-06-30,0.4099999964237213,201613
2025-07-01,0.4099999964237213,0
2025-07-02,0.4050000011920929,64022
2025-07-03,0.4000000059604645,127662
2025-07-04,0.4000000059604645,6844
2025-07-07,0.4050000011920929,69574
2025-07-08,0.45500001311302185,240321
2025-07-09,0.4399999976158142,26797
2025-07-10,0.41999998688697815,16432
2025-07-11,0.42500001192092896,30732
2025-07-14,0.41999998688697815,8951
2025-07-15,0.41999998688697815,21684
2025-07-16,0.42500001192092896,12806
2025-07-17,0.4300000071525574,25299
2025-07-18,0.41999998688697815,17172
2025-07-21,0.4000000059604645,51505
2025-07-22,0.4000000059604645,22737
2025-07-23,0.4050000011920929,39014
2025-07-24,0.4099999964237213,6205
2025-07-25,0.4099999964237213,180179
2025-07-28,0.4099999964237213,183787
2025-07-29,0.4050000011920929,80159
2025-07-30,0.4000000059604645,113732
2025-07-31,0.4000000059604645,45443
2025-08-01,0.4050000011920929,48469
2025-08-04,0.4050000011920929,81591
2025-08-05,0.4000000059604645,41201
2025-08-06,0.4050000011920929,44879
2025-08-07,0.4050000011920929,240209
2025-08-08,0.4000000059604645,4847
2025-08-11,0.41499999165534973,119890
2025-08-12,0.41999998688697815,49087
2025-08-13,0.41499999165534973,79566
2025-08-14,0.4099999964237213,5413
2025-08-15,0.4000000059604645,82114
2025-08-18,0.4099999964237213,83698
2025-08-19,0.4350000023841858,197925
2025-08-20,0.42500001192092896,43924
2025-08-21,0.46000000834465027,109468
2025-08-22,0.4699999988079071,109204
2025-08-25,0.45500001311302185,69828
2025-08-26,0.4699999988079071,33257
2025-08-27,0.4650000035762787,13697
