date,close,volume
,AQX.AX,AQX.AX
2025-03-07,0.007000000216066837,17448127
2025-03-10,0.006000000052154064,5826718
2025-03-11,0.006000000052154064,1291384
2025-03-12,0.006500000134110451,14285
2025-03-13,0.006500000134110451,0
2025-03-14,0.006500000134110451,0
2025-03-17,0.006500000134110451,1900000
2025-03-18,0.007000000216066837,15007
2025-03-19,0.006000000052154064,137
2025-03-20,0.006000000052154064,0
2025-03-21,0.006000000052154064,0
2025-03-24,0.006000000052154064,0
2025-03-25,0.006000000052154064,33908992
2025-03-26,0.004999999888241291,2507264
2025-03-27,0.005499999970197678,375016
2025-03-28,0.005499999970197678,1527284
2025-03-31,0.004999999888241291,471111
2025-04-01,0.004000000189989805,8756082
2025-04-02,0.004999999888241291,7108982
2025-04-03,0.004000000189989805,27500
2025-04-04,0.004999999888241291,2922825
2025-04-07,0.004999999888241291,1643838
2025-04-08,0.0044999998062849045,118000
2025-04-09,0.004999999888241291,6340975
2025-04-10,0.006000000052154064,4847280
2025-04-11,0.004999999888241291,99900
2025-04-14,0.004999999888241291,0
2025-04-15,0.006000000052154064,1010467
2025-04-16,0.006000000052154064,100028
2025-04-17,0.006000000052154064,0
2025-04-22,0.006000000052154064,6668948
2025-04-23,0.006000000052154064,2126233
2025-04-24,0.004999999888241291,2122276
2025-04-28,0.006000000052154064,2835727
2025-04-29,0.006000000052154064,0
2025-04-30,0.006000000052154064,0
2025-05-01,0.006000000052154064,0
2025-05-02,0.006000000052154064,0
2025-05-05,0.006000000052154064,0
2025-05-06,0.006000000052154064,0
2025-05-07,0.006000000052154064,0
2025-05-08,0.006000000052154064,0
2025-05-09,0.006000000052154064,0
2025-05-12,0.006000000052154064,0
2025-05-13,0.006000000052154064,0
2025-05-14,0.006000000052154064,0
2025-05-15,0.006000000052154064,0
2025-05-16,0.006000000052154064,0
2025-05-19,0.004999999888241291,4647587
2025-05-20,0.004999999888241291,708396
2025-05-21,0.004999999888241291,620933
2025-05-22,0.004999999888241291,927175
2025-05-23,0.004999999888241291,709739
2025-05-26,0.004999999888241291,100000
2025-05-27,0.004999999888241291,210637
2025-05-28,0.004999999888241291,0
2025-05-29,0.004000000189989805,15937084
2025-05-30,0.004000000189989805,0
2025-06-02,0.0035000001080334187,18657079
2025-06-03,0.003000000026077032,2700101
2025-06-04,0.003000000026077032,510500
2025-06-05,0.003000000026077032,137728
2025-06-06,0.003000000026077032,1107007
2025-06-10,0.003000000026077032,550466
2025-06-11,0.0035000001080334187,225986
2025-06-12,0.003000000026077032,991
2025-06-13,0.0035000001080334187,1000987
2025-06-16,0.003000000026077032,1538
2025-06-17,0.004000000189989805,65343
2025-06-18,0.003000000026077032,130586
2025-06-19,0.003000000026077032,5513
2025-06-20,0.003000000026077032,286667
2025-06-23,0.003000000026077032,448047
2025-06-24,0.003000000026077032,130313
2025-06-25,0.003000000026077032,81750
2025-06-26,0.003000000026077032,3679255
2025-06-27,0.003000000026077032,680156
2025-06-30,0.003000000026077032,10384215
2025-07-01,0.003000000026077032,0
2025-07-02,0.003000000026077032,0
2025-07-03,0.003000000026077032,0
2025-07-04,0.004000000189989805,350195
2025-07-07,0.003000000026077032,682640
2025-07-08,0.004000000189989805,660428
2025-07-09,0.004000000189989805,703795
2025-07-10,0.004000000189989805,5341460
2025-07-11,0.004000000189989805,124604
2025-07-14,0.004000000189989805,32562
2025-07-15,0.004000000189989805,0
2025-07-16,0.004000000189989805,0
2025-07-17,0.004000000189989805,0
2025-07-18,0.004000000189989805,4995012
2025-07-21,0.004000000189989805,3056028
2025-07-22,0.004000000189989805,0
2025-07-23,0.004000000189989805,0
2025-07-24,0.004000000189989805,0
2025-07-25,0.004000000189989805,2838581
2025-07-28,0.004000000189989805,0
2025-07-29,0.004000000189989805,0
2025-07-30,0.004000000189989805,0
2025-07-31,0.004000000189989805,0
2025-08-01,0.0035000001080334187,50000
2025-08-04,0.003000000026077032,1020000
2025-08-05,0.003000000026077032,16900000
2025-08-06,0.004000000189989805,210263
2025-08-07,0.004000000189989805,2500500
2025-08-08,0.004000000189989805,0
2025-08-11,0.003000000026077032,2500
2025-08-12,0.004000000189989805,4628450
2025-08-13,0.003000000026077032,151531
2025-08-14,0.003000000026077032,0
2025-08-15,0.004000000189989805,186380
2025-08-18,0.004000000189989805,631922
2025-08-19,0.003000000026077032,100001
2025-08-20,0.003000000026077032,47150260
2025-08-21,0.004000000189989805,1015121
2025-08-22,0.004000000189989805,711186
2025-08-25,0.004000000189989805,1052487
2025-08-26,0.004000000189989805,10000
2025-08-27,0.004000000189989805,1094361
