date,close,volume
,AUST.AX,AUST.AX
2025-03-07,16.697505950927734,814
2025-03-10,16.687625885009766,362
2025-03-11,16.628345489501953,3729
2025-03-12,16.628345489501953,0
2025-03-13,16.38134002685547,1502
2025-03-14,16.46038246154785,5237
2025-03-17,16.509782791137695,1507
2025-03-18,16.5394229888916,4301
2025-03-19,16.549304962158203,1458
2025-03-20,16.657987594604492,908
2025-03-21,16.662925720214844,4333
2025-03-24,16.657987594604492,18
2025-03-25,16.638225555419922,1329
2025-03-26,16.737028121948242,5694
2025-03-27,16.737028121948242,143
2025-03-28,16.74690818786621,243
2025-03-31,16.529542922973633,65
2025-04-01,16.608585357666016,69331
2025-04-02,16.677745819091797,118
2025-04-03,16.57894515991211,3177
2025-04-04,16.28253936767578,511
2025-04-07,15.867570877075195,125170
2025-04-08,15.986133575439453,25983
2025-04-09,15.837931632995605,12202
2025-04-10,16.26277732849121,5127
2025-04-11,16.12445640563965,750
2025-04-14,16.30229949951172,120
2025-04-15,16.27265739440918,11971
2025-04-16,16.341821670532227,1748
2025-04-17,16.40110206604004,3101
2025-04-22,16.331941604614258,2442
2025-04-23,16.49990463256836,120
2025-04-24,16.440622329711914,194
2025-04-28,16.559185028076172,1457
2025-04-29,16.598703384399414,2742
2025-04-30,16.628345489501953,1200
2025-05-01,16.64810562133789,2082
2025-05-02,16.8457088470459,30
2025-05-05,16.8457088470459,0
2025-05-06,16.737028121948242,1174
2025-05-07,16.786428451538086,5256
2025-05-08,16.76666831970215,26
2025-05-09,16.816068649291992,824
2025-05-12,16.835830688476562,1252
2025-05-13,16.895111083984375,3647
2025-05-14,16.904991149902344,5643
2025-05-15,16.92474937438965,5825
2025-05-16,16.993913650512695,4910
2025-05-19,16.92474937438965,7739
2025-05-20,16.92474937438965,0
2025-05-21,17.09271240234375,4
2025-05-22,17.02355194091797,50
2025-05-23,17.063074111938477,1022
2025-05-26,17.04331398010254,530
2025-05-27,17.171754837036133,11031
2025-05-28,17.132234573364258,9
2025-05-29,17.10259437561035,75
2025-05-30,17.161876678466797,2214
2025-06-02,17.082834243774414,758
2025-06-03,17.260677337646484,1042
2025-06-04,17.38912010192871,150
2025-06-05,17.369359970092773,1631
2025-06-06,17.280437469482422,7318
2025-06-10,17.418758392333984,4225
2025-06-11,17.478042602539062,1832
2025-06-12,17.48792266845703,2
2025-06-13,17.418758392333984,3
2025-06-16,17.428640365600586,102
2025-06-17,17.39900016784668,5209
2025-06-18,17.379240036010742,122
2025-06-19,17.349597930908203,151
2025-06-20,17.310077667236328,3179
2025-06-23,17.250795364379883,3242
2025-06-24,17.39900016784668,1274
2025-06-25,17.448400497436523,11
2025-06-26,17.448400497436523,110
2025-06-27,17.379240036010742,818
2025-06-30,17.478042602539062,795
2025-07-01,17.420000076293945,3
2025-07-02,17.479999542236328,928
2025-07-03,17.479999542236328,3189
2025-07-04,17.520000457763672,1785
2025-07-07,17.5,261
2025-07-08,17.5,39
2025-07-09,17.440000534057617,1053
2025-07-10,17.479999542236328,1406
2025-07-11,17.600000381469727,1430
2025-07-14,17.479999542236328,693
2025-07-15,17.579999923706055,2371
2025-07-16,17.479999542236328,24
2025-07-17,17.559999465942383,844
2025-07-18,17.8700008392334,2935
2025-07-21,17.700000762939453,11554
2025-07-22,17.700000762939453,0
2025-07-23,17.799999237060547,201
2025-07-24,17.719999313354492,5277
2025-07-25,17.719999313354492,0
2025-07-28,17.68000030517578,2689
2025-07-29,17.68000030517578,2977
2025-07-30,17.68000030517578,0
2025-07-31,17.799999237060547,581
2025-08-01,17.649999618530273,109
2025-08-04,17.610000610351562,5322
2025-08-05,17.850000381469727,778
2025-08-06,18.010000228881836,2000
2025-08-07,18.030000686645508,14
2025-08-08,17.93000030517578,382
2025-08-11,17.979999542236328,1
2025-08-12,18.06999969482422,6464
2025-08-13,18.079999923706055,48
2025-08-14,18.020000457763672,4337
2025-08-15,18.15999984741211,86
2025-08-18,18.200000762939453,831
2025-08-19,18.200000762939453,0
2025-08-20,18.15999984741211,195
2025-08-21,18.389999389648438,841
2025-08-22,18.350000381469727,32
2025-08-25,18.479999542236328,70
2025-08-26,18.479999542236328,0
2025-08-27,18.329999923706055,2522
