date,close,volume
,A1N.AX,A1N.AX
2025-03-07,0.6200000047683716,6598
2025-03-10,0.6100000143051147,90085
2025-03-11,0.6399999856948853,85826
2025-03-12,0.6399999856948853,132467
2025-03-13,0.6000000238418579,5821
2025-03-14,0.6000000238418579,107988
2025-03-17,0.6150000095367432,6565
2025-03-18,0.6000000238418579,35002
2025-03-19,0.6000000238418579,77461
2025-03-20,0.6150000095367432,3283
2025-03-21,0.6000000238418579,151
2025-03-24,0.6000000238418579,6192
2025-03-25,0.6000000238418579,1989
2025-03-26,0.6000000238418579,43245
2025-03-27,0.6000000238418579,22254
2025-03-28,0.6050000190734863,15596
2025-03-31,0.6000000238418579,39317
2025-04-01,0.6050000190734863,12614
2025-04-02,0.6150000095367432,8678
2025-04-03,0.6050000190734863,17813
2025-04-04,0.6025000214576721,11120
2025-04-07,0.5849999785423279,66884
2025-04-08,0.5799999833106995,7596
2025-04-09,0.5699999928474426,61444
2025-04-10,0.5699999928474426,12005
2025-04-11,0.6000000238418579,12302
2025-04-14,0.5699999928474426,52143
2025-04-16,0.5699999928474426,11587
2025-04-17,0.5699999928474426,56026
2025-04-22,0.5649999976158142,15471
2025-04-23,0.5649999976158142,6257
2025-04-24,0.5649999976158142,45786
2025-04-28,0.5600000023841858,38912
2025-04-29,0.5600000023841858,52821
2025-04-30,0.5600000023841858,30659
2025-05-01,0.5550000071525574,55143
2025-05-02,0.5600000023841858,28067
2025-05-05,0.5600000023841858,57494
2025-05-06,0.5299999713897705,83758
2025-05-07,0.550000011920929,204975
2025-05-08,0.5849999785423279,198237
2025-05-09,0.5575000047683716,197559
2025-05-12,0.5450000166893005,44955
2025-05-13,0.5400000214576721,42488
2025-05-14,0.5299999713897705,21878
2025-05-15,0.5400000214576721,7765
2025-05-16,0.5350000262260437,31403
2025-05-19,0.5249999761581421,205663
2025-05-20,0.5350000262260437,138738
2025-05-21,0.5249999761581421,82870
2025-05-22,0.5149999856948853,133829
2025-05-23,0.5199999809265137,127972
2025-05-26,0.5149999856948853,128860
2025-05-27,0.5199999809265137,118565
2025-05-28,0.5099999904632568,238557
2025-05-29,0.5199999809265137,157632
2025-05-30,0.5299999713897705,104732
2025-06-02,0.5199999809265137,105199
2025-06-03,0.5149999856948853,123273
2025-06-04,0.5149999856948853,94355
2025-06-05,0.5249999761581421,25897
2025-06-06,0.5149999856948853,72804
2025-06-10,0.5199999809265137,400705
2025-06-11,0.5099999904632568,112296
2025-06-12,0.5149999856948853,52889
2025-06-13,0.5099999904632568,116070
2025-06-16,0.4950000047683716,332475
2025-06-17,0.5099999904632568,277162
2025-06-18,0.5,34628
2025-06-19,0.49000000953674316,35439
2025-06-20,0.4950000047683716,38262
2025-06-23,0.48500001430511475,8293
2025-06-24,0.47999998927116394,191613
2025-06-25,0.47999998927116394,100328
2025-06-26,0.4749999940395355,142617
2025-06-27,0.4699999988079071,98293
2025-06-30,0.4699999988079071,163531
2025-07-01,0.4650000035762787,74250
2025-07-02,0.4699999988079071,54609
2025-07-03,0.4699999988079071,62454
2025-07-04,0.4749999940395355,228551
2025-07-07,0.47999998927116394,8620
2025-07-08,0.4749999940395355,10687
2025-07-09,0.4699999988079071,103384
2025-07-10,0.4699999988079071,52422
2025-07-11,0.4650000035762787,213963
2025-07-14,0.4699999988079071,283533
2025-07-15,0.45500001311302185,47869
2025-07-16,0.45500001311302185,47444
2025-07-17,0.44999998807907104,121174
2025-07-18,0.44999998807907104,98076
2025-07-21,0.4650000035762787,45684
2025-07-22,0.46000000834465027,154662
2025-07-23,0.46000000834465027,75472
2025-07-24,0.46000000834465027,33324
2025-07-25,0.46000000834465027,191431
2025-07-28,0.4699999988079071,112452
2025-07-29,0.4699999988079071,44114
2025-07-30,0.4650000035762787,28596
2025-07-31,0.4699999988079071,772
2025-08-01,0.46000000834465027,172605
2025-08-04,0.4650000035762787,47618
2025-08-05,0.46000000834465027,55546
2025-08-06,0.4650000035762787,254877
2025-08-07,0.4650000035762787,19579
2025-08-08,0.4650000035762787,130564
2025-08-11,0.46000000834465027,31835
2025-08-12,0.45500001311302185,70896
2025-08-13,0.4650000035762787,26690
2025-08-14,0.44999998807907104,26490
2025-08-15,0.45500001311302185,93714
2025-08-18,0.45500001311302185,159628
2025-08-19,0.45500001311302185,47692
2025-08-20,0.44999998807907104,19184
2025-08-21,0.4699999988079071,55205
2025-08-22,0.45500001311302185,21088
2025-08-25,0.5099999904632568,426932
2025-08-26,0.5099999904632568,39188
2025-08-27,0.4699999988079071,849856
