date,open,high,low,close,volume
2022-08-22,26.374082314233483,26.412615942341343,26.0915029191976,26.151445388793945,4393060
2022-08-23,26.117193129493362,26.117193129493362,25.56059753699329,25.637664794921875,4634164
2022-08-24,25.59484634700582,25.843174517798086,25.543468724287315,25.697603225708008,3688904
2022-08-25,25.61197535694963,25.954495598502657,25.56059772903301,25.945932388305664,4227634
2022-08-26,25.894553498145473,26.365520236430545,25.85173908251286,26.21138572692871,3452957
2022-08-29,25.868861125270833,25.89455075188503,25.449273690162787,25.552030563354492,3674671
2022-08-30,25.543469057785728,25.864582062182933,25.543469057785728,25.680477142333984,3788660
2022-08-31,25.697604902821936,26.194259643554688,25.63766406686087,26.194259643554688,7944899
2022-09-01,25.74898345357084,26.01443643661627,25.492093680722405,25.945932388305664,6280964
2022-09-02,25.971621246535495,26.25420064157138,25.971621246535495,26.151445388793945,4670206
2022-09-05,26.151443568097793,26.151443568097793,25.78323373253908,25.980182647705078,4322099
2022-09-06,26.0315603140723,26.16000518794916,25.89455223083496,25.89455223083496,4158530
2022-09-07,25.689040606223216,25.920242363662876,24.961184129060516,25.09819221496582,7094689
2022-09-08,25.226637738253515,25.474965921115746,24.918370353694,25.3636474609375,6839537
2022-09-09,25.577720976985592,25.843173927106513,25.406460060818144,25.56059455871582,6524888
2022-09-12,25.689040351776402,26.20282148546497,25.500654643838846,25.680477142333984,3510482
2022-09-13,25.920241188444027,26.065812477276395,25.757543481333705,25.928804397583008,6313135
2022-09-14,25.32082816483945,25.380768992114653,24.97402719752862,25.132442474365234,7429034
2022-09-15,25.269453422071873,25.560596016198602,25.200949378351773,25.5349063873291,8138819
2022-09-16,25.73185240088382,26.117188624052915,25.410739425997924,25.65478515625,16188249
2022-09-19,25.569159885408077,25.663351927162232,25.37220932552514,25.432151794433594,3099664
2022-09-20,25.68904043888459,25.94164940186423,25.603409977435266,25.877426147460938,4840674
2022-09-21,25.689040894015633,25.817485771832665,25.43215113838157,25.5349063873291,4351539
2022-09-23,25.25232412891564,25.337954582136664,24.995434402517617,25.132442474365234,5737983
2022-09-26,24.84986312202139,25.22235371527804,24.789922294746187,25.132442474365234,4602173
2022-09-27,25.098193498718494,25.166697545175072,24.986875035701036,25.046815872192383,4990651
2022-09-28,24.807048462728773,25.01256058196543,24.68716680149034,24.824174880981445,6382401
2022-09-29,25.089631861155347,25.26089280466261,25.01256459990362,25.06394386291504,4788116
2022-09-30,25.021123534874228,25.076783576992884,24.541595261565746,24.670040130615234,7307442
2022-10-03,24.73854387356745,24.815611120727763,24.30183001741405,24.60153579711914,3647654
2022-10-04,24.918370104903182,25.731855423546705,24.84986606087778,25.577722549438477,6932406
2022-10-05,25.894553545384074,26.365520284528312,25.87742712579368,26.125755310058594,7232376
2022-10-06,26.014434347642883,26.134317647508755,25.834611847741893,25.920242309570312,4780319
2022-10-07,25.689042047735608,25.945931814906842,25.57772358416549,25.808923721313477,3403507
2022-10-10,25.56915898033339,25.650507021074603,25.093911467034495,25.38077163696289,5126906
2022-10-11,25.397898262179258,25.466402305797647,25.141008506926614,25.25232696533203,4925164
2022-10-12,25.141011033170294,25.680480226714412,25.141011033170294,25.586286544799805,5818602
2022-10-13,26.117192387814665,26.656661544729523,25.937369879931474,26.194259643554688,8648994
2022-10-14,26.656658328863646,26.742288784162664,26.51965025369125,26.61384391784668,4707114
2022-10-17,26.579595031805507,26.63097265615588,26.33126685312579,26.356956481933594,3882945
2022-10-18,26.81935966104974,26.904990127940263,26.61384752047168,26.742292404174805,4151911
2022-10-19,26.810796425839463,27.110502243041992,26.810796425839463,27.110502243041992,5021568
2022-10-20,26.810794626570807,27.307449340820312,26.785106631537424,27.307449340820312,6159420
2022-10-21,26.982058748193946,27.101940427939,26.742293755438443,26.88786506652832,6799484
2022-10-24,27.29888558872844,27.307448797991075,26.964928593811422,27.084810256958008,3149800
2022-10-25,27.273197133029146,27.44445641559048,27.110499426320516,27.358827590942383,3595465
