date,open,high,low,close,volume
2022-08-22,3.6803156871858,3.7428454777263416,3.6713831033653515,3.733912467956543,19296035
2022-08-23,3.73391251439323,3.7517781082056625,3.6803157329559326,3.6803157329559326,15454219
2022-08-24,3.760711256421508,3.7964424453607184,3.7205135623775543,3.7785768508911133,18170274
2022-08-25,3.957232679655005,3.9661656896027893,3.796442334139117,3.814307928085327,25222302
2022-08-26,3.885770417708743,3.903636012178348,3.7785768508911133,3.7785768508911133,18372890
2022-08-29,3.6713828385479372,3.716046606327277,3.6267186448192787,3.653517246246338,20485678
2022-08-30,3.6892488636864464,3.7383791417926693,3.6803158535129317,3.7071144580841064,19946313
2022-08-31,3.608853475922291,3.7205135473950093,3.590987881524631,3.7071144580841064,26979186
2022-09-01,3.6267189979553223,3.6981813741200598,3.6267189979553223,3.6267189979553223,15879511
2022-09-02,3.564188990171246,3.6267185617954,3.537390602332323,3.5731217861175537,21763070
2022-09-05,3.635652080493466,3.7249800524817664,3.617786486095806,3.7071144580841064,15290141
2022-09-06,3.7160472244542695,3.778577020885729,3.680316033907547,3.698181629180908,16405835
2022-09-07,3.65351759548948,3.662450179519494,3.5820552194519264,3.617786407470703,22255349
2022-09-08,3.635652191008431,3.6713833808898926,3.59992100112697,3.6713833808898926,27376574
2022-09-09,3.7071143020504733,3.8232408737221437,3.6892487084047816,3.7964422702789307,24262432
2022-09-12,3.8947032483049098,3.8947032483049098,3.7875092604814093,3.7964422702789307,15002494
2022-09-13,3.85003924369812,3.8947034430200045,3.805375470325609,3.85003924369812,46967257
2022-09-14,3.7339127214486276,3.8589723110198975,3.7205136318336267,3.8589723110198975,22671853
2022-09-15,3.771680181012556,3.813900553327784,3.640328259551495,3.752915620803833,41923080
2022-09-16,3.7060041279635265,3.7435332474461025,3.621563385436534,3.6403281688690186,39583582
2022-09-19,3.7247688324738184,3.7435333929444203,3.6684751510620117,3.6684751510620117,18546599
2022-09-20,3.7435332768206493,3.799827180177434,3.687239597155063,3.7716801166534424,17597339
2022-09-21,3.687239503839086,3.715386342959544,3.6215633222001578,3.659092664718628,18148825
2022-09-23,3.6684750582820924,3.677857338280105,3.602798874604805,3.62156343460083,17612335
2022-09-26,3.4714470947930613,3.4995939359235337,3.358859506579963,3.368241786956787,24902143
2022-09-27,3.4151535449418553,3.508976352347723,3.4057712642012685,3.471447229385376,21754859
2022-09-28,3.5465053646413294,3.565269925536955,3.4151534383719526,3.433917999267578,19310665
2022-09-29,3.5746522059847674,3.5746522059847674,3.4245357188197656,3.433917999267578,27149712
2022-09-30,3.4526821756709953,3.471446734476991,3.405770778656006,3.405770778656006,32911358
2022-10-03,3.3870062046667013,3.433917828260808,3.3119479648220493,3.340094804763794,22216180
2022-10-04,3.4620645525872535,3.546505069592604,3.4292264619062434,3.5183582305908203,38308643
2022-10-05,3.5840342345829805,3.6497104167938232,3.5746519547944593,3.6497104167938232,23021451
2022-10-06,3.6121810424933383,3.687239503839086,3.6121810424933383,3.659092664718628,32283674
2022-10-07,3.6121809798768205,3.6637836292154007,3.6027987003326416,3.6027987003326416,15682634
2022-10-10,3.5934163714419203,3.6027986508572574,3.5465049743652344,3.5465049743652344,13490172
2022-10-11,3.52774052615978,3.5652696449979913,3.424535449354698,3.4433000087738037,23698787
2022-10-12,3.424535825682442,3.4995940716071363,3.424535825682442,3.471447229385376,24123802
2022-10-13,3.5277405102580817,3.584034188261649,3.5089759509235594,3.5183582305908203,18057413
2022-10-14,3.6027987003326416,3.621563259421,3.5558873026117457,3.6027987003326416,14334721
2022-10-17,3.518358436717273,3.527740716934204,3.4902115960664797,3.527740716934204,26805683
2022-10-18,3.5746520663507475,3.621563466757345,3.5418141979117306,3.6121811866760254,18664493
2022-10-19,3.602798682932494,3.6121809624313603,3.518358167442697,3.5371227264404297,20553269
2022-10-20,3.490211407321568,3.499593687031121,3.3776238271157406,3.4433000087738037,44037696
2022-10-21,3.443300087200164,3.499593766739655,3.424535527353667,3.4902114868164062,23257302
2022-10-24,3.537122871528783,3.602798830714793,3.4151532330404786,3.4245355129241943,33026474
2022-10-25,3.405770859027423,3.4151531386518297,3.297874531501153,3.3776237964630127,30131026
2022-10-26,3.3963887184737334,3.4714471871770307,3.3823154093795753,3.4151535034179688,21514966
2022-10-27,3.4620645525872535,3.5981077196081364,3.4620645525872535,3.5183582305908203,22489693
2022-10-28,3.462064536773862,3.4902113756470814,3.3776237964630127,3.3776237964630127,16559143
2022-10-31,3.3963883557118257,3.4151531386518297,3.3588592372141997,3.3776237964630127,16747416
2022-11-01,3.40577096750717,3.4949025149324315,3.40577096750717,3.4902114868164062,14557393
2022-11-02,3.5277405891253655,3.5840342683874518,3.5277405891253655,3.565269708633423,19728507
2022-11-03,3.433917697452246,3.4808290955681525,3.433917697452246,3.4526822566986084,17288046
2022-11-04,3.443300269111922,3.5746521949768066,3.443300269111922,3.5746521949768066,18482809
2022-11-07,3.715386661691507,3.724768942203204,3.6215636328833223,3.7060043811798096,17011184
2022-11-08,3.7247686226663634,3.7529154617868214,3.649710385011809,3.659092664718628,19604647
2022-11-09,3.752915396925568,3.752915396925568,3.6778571605682373,3.6778571605682373,22733923
2022-11-10,3.640328186131969,3.6731660539893465,3.621563402610499,3.6309456825256348,15185432
2022-11-11,3.790444705197069,3.8373563289642334,3.7482243332831016,3.8373563289642334,23467753
2022-11-14,3.940561132175254,4.062530994415283,3.9311790759780796,4.062530994415283,34307465
2022-11-15,3.9405606015715224,4.015619277954102,3.9405606015715224,4.015619277954102,20449389
2022-11-16,3.9968553582743716,4.034384478761064,3.954634985881241,3.9593257904052734,17879974
2022-11-17,3.9030321024736168,3.9124146062691807,3.7435333406994715,3.752915620803833,27549550
2022-11-18,3.771680233650324,3.790444794120926,3.6684751510620117,3.6684751510620117,20865856
2022-11-21,3.6497105306925053,3.6684750908551442,3.5793433182370085,3.6121811866760254,23343428
2022-11-22,3.621563462724321,3.7435333273368485,3.584034342440836,3.687239646911621,27870570
2022-11-23,3.752915841219181,3.77168040252998,3.724768999252983,3.762298345565796,12165904
2022-11-24,3.78106268480812,3.818591805225566,3.752915620803833,3.752915620803833,12637483
2022-11-25,3.799827180177434,3.799827180177434,3.748224304947182,3.7716801166534424,10315454
2022-11-28,3.6778575396447177,3.7341512227149014,3.6684752591330207,3.7060043811798096,14526811
2022-11-29,3.7153867594965124,3.818592071533203,3.6637841034781666,3.818592071533203,22124678
2022-11-30,3.799827180177434,3.827973796319028,3.7669888648357106,3.7716801166534424,28713420
2022-12-01,3.9030321366016603,4.053149066966469,3.8936500801064646,4.0250020027160645,34410284
2022-12-02,3.9405611027579943,4.025001844814166,3.9311790466308594,3.9311790466308594,22760263
2022-12-05,4.043766654292012,4.100060336680061,4.0250020934959965,4.071913719177246,24370952
