date,open,high,low,close,volume,ticker
2022-08-22,69.99,70.28,68.75,69.17,60742.0,BKL.AX
2022-08-23,68.56,69.41,67.69,68.01,57000.0,BKL.AX
2022-08-24,69.9,69.9,67.71,68.73,34874.0,BKL.AX
2022-08-25,68.73,69.39,67.81,69.17,26545.0,BKL.AX
2022-08-26,70.0,70.62,68.8,70.19,28206.0,BKL.AX
2022-08-29,68.8,69.5,68.11,69.22,47025.0,BKL.AX
2022-08-30,68.55,69.35,67.81,69.23,45523.0,BKL.AX
2022-08-31,68.5,70.84,68.5,69.0,26040.0,BKL.AX
2022-09-01,68.53,69.0,67.29,67.3,36407.0,BKL.AX
2022-09-02,67.23,67.99,66.775,67.75,25594.0,BKL.AX
2022-09-05,68.0,68.56,66.37,67.32,28413.0,BKL.AX
2022-09-06,68.72,68.72,66.39,66.71,24988.0,BKL.AX
2022-09-07,66.46,67.46,66.16,67.46,42146.0,BKL.AX
2022-09-08,66.53,68.44,66.35,68.4,46777.0,BKL.AX
2022-09-09,67.3,70.19,67.0,69.5,62193.0,BKL.AX
2022-09-12,70.1,71.53,69.34,71.22,54210.0,BKL.AX
2022-09-13,71.3,72.94,70.57,71.92,38016.0,BKL.AX
2022-09-14,70.0,70.58,69.2,69.5,29408.0,BKL.AX
2022-09-15,70.96,71.92,68.77,68.93,67335.0,BKL.AX
2022-09-16,68.39,69.48,68.06,68.67,35922.0,BKL.AX
2022-09-19,68.2,68.5,66.51,66.75,22666.0,BKL.AX
2022-09-20,67.92,67.99,66.88,67.68,26320.0,BKL.AX
2022-09-21,67.68,68.39,67.055,67.42,18565.0,BKL.AX
2022-09-23,67.15,67.15,64.0,64.0,46346.0,BKL.AX
2022-09-26,63.69,64.54,63.18,64.0,30512.0,BKL.AX
2022-09-27,65.0,65.0,63.24,64.2,21918.0,BKL.AX
2022-09-28,63.93,64.45,62.35,64.44,40258.0,BKL.AX
2022-09-29,64.2,65.71,63.7,63.7,37096.0,BKL.AX
2022-09-30,63.42,65.02,62.23,62.98,56563.0,BKL.AX
2022-10-03,63.01,64.255,62.73,63.63,18645.0,BKL.AX
2022-10-04,63.28,65.38,63.23,64.95,22158.0,BKL.AX
2022-10-05,63.41,66.52,63.41,66.19,37571.0,BKL.AX
2022-10-06,66.5,67.05,65.49,66.45,29283.0,BKL.AX
2022-10-07,65.3,67.61,65.3,67.22,23289.0,BKL.AX
2022-10-10,66.0,66.95,64.81,64.89,27419.0,BKL.AX
2022-10-11,65.0,65.48,64.27,64.37,16678.0,BKL.AX
2022-10-12,64.39,65.56,64.12,65.21,14049.0,BKL.AX
2022-10-13,64.66,65.225,64.06,64.31,17111.0,BKL.AX
2022-10-14,64.28,66.0,64.28,65.57,39633.0,BKL.AX
2022-10-17,65.2,65.43,63.47,63.71,26571.0,BKL.AX
2022-10-18,64.98,66.67,64.46,66.41,26774.0,BKL.AX
2022-10-19,67.49,67.49,66.2,66.68,14713.0,BKL.AX
2022-10-20,66.48,66.48,63.63,64.73,43218.0,BKL.AX
2022-10-21,63.19,64.28,63.19,63.9,27573.0,BKL.AX
2022-10-24,66.62,66.62,64.45,65.18,26418.0,BKL.AX
2022-10-25,65.2,66.46,65.0,65.77,25512.0,BKL.AX
2022-10-26,66.0,66.09,64.05,65.47,22012.0,BKL.AX
2022-10-27,65.99,66.77,65.36,66.18,13507.0,BKL.AX
2022-10-28,64.97,66.33,64.97,65.87,18060.0,BKL.AX
2022-10-31,66.5,68.0,65.99,68.0,23473.0,BKL.AX
2022-11-01,66.6,69.31,66.6,69.19,36718.0,BKL.AX
2022-11-02,68.49,69.97,68.49,69.95,34945.0,BKL.AX
2022-11-03,69.0,69.28,66.97,67.51,27612.0,BKL.AX
2022-11-04,66.84,68.33,64.92,65.0,25327.0,BKL.AX
2022-11-07,65.1,68.62,65.1,66.85,35437.0,BKL.AX
2022-11-08,66.03,67.07,65.33,67.07,20617.0,BKL.AX
2022-11-09,67.06,67.38,65.31,66.97,19931.0,BKL.AX
2022-11-10,67.5,67.5,65.32,67.01,20990.0,BKL.AX
2022-11-11,68.6,70.81,68.15,69.82,36277.0,BKL.AX
2022-11-14,68.22,69.08,67.81,67.98,18100.0,BKL.AX
2022-11-15,70.0,70.0,67.89,67.89,19431.0,BKL.AX
2022-11-16,68.85,68.85,67.43,67.99,17501.0,BKL.AX
2022-11-17,68.56,69.85,68.37,69.8,23467.0,BKL.AX
