date,open,high,low,close,volume,ticker
2022-08-22,0.89,0.89,0.86,0.86,470641.0,EHL.AX
2022-08-23,0.855,0.89,0.85,0.885,693907.0,EHL.AX
2022-08-24,0.885,0.905,0.875,0.895,1092869.0,EHL.AX
2022-08-25,0.905,0.925,0.895,0.915,3177217.0,EHL.AX
2022-08-26,0.915,0.94,0.905,0.925,608593.0,EHL.AX
2022-08-29,0.905,0.915,0.89,0.905,1181591.0,EHL.AX
2022-08-30,0.915,0.94,0.905,0.915,970456.0,EHL.AX
2022-08-31,0.915,0.93,0.91,0.915,846300.0,EHL.AX
2022-09-01,0.925,0.925,0.895,0.91,361669.0,EHL.AX
2022-09-02,0.92,0.92,0.895,0.905,393130.0,EHL.AX
2022-09-05,0.89,0.895,0.87,0.88,295405.0,EHL.AX
2022-09-06,0.88,0.91,0.88,0.9,827890.0,EHL.AX
2022-09-07,0.895,0.895,0.865,0.89,567436.0,EHL.AX
2022-09-08,0.87,0.88,0.865,0.87,732112.0,EHL.AX
2022-09-09,0.87,0.88,0.855,0.88,669248.0,EHL.AX
2022-09-12,0.89,0.89,0.865,0.88,781593.0,EHL.AX
2022-09-13,0.88,0.91,0.87,0.88,721435.0,EHL.AX
2022-09-14,0.87,0.87,0.84,0.855,320224.0,EHL.AX
2022-09-15,0.85,0.89,0.85,0.885,330122.0,EHL.AX
2022-09-16,0.875,0.9,0.87,0.88,974152.0,EHL.AX
2022-09-19,0.86,0.905,0.86,0.9,1172830.0,EHL.AX
2022-09-20,0.895,0.91,0.88,0.88,351352.0,EHL.AX
2022-09-21,0.87,0.88,0.86,0.875,619992.0,EHL.AX
2022-09-23,0.87,0.87,0.85,0.86,326997.0,EHL.AX
2022-09-26,0.855,0.855,0.83,0.845,2052760.0,EHL.AX
2022-09-27,0.84,0.855,0.83,0.855,646964.0,EHL.AX
2022-09-28,0.86,0.875,0.835,0.845,637733.0,EHL.AX
2022-09-29,0.845,0.8625,0.84,0.84,676687.0,EHL.AX
2022-09-30,0.84,0.84,0.82,0.83,461546.0,EHL.AX
2022-10-03,0.815,0.835,0.81,0.83,289270.0,EHL.AX
2022-10-04,0.83,0.86,0.825,0.845,1206921.0,EHL.AX
2022-10-05,0.855,0.885,0.85,0.88,985309.0,EHL.AX
2022-10-06,0.86,0.895,0.855,0.885,1938787.0,EHL.AX
2022-10-07,0.87,0.89,0.865,0.865,449484.0,EHL.AX
2022-10-10,0.86,0.865,0.85,0.85,102069.0,EHL.AX
2022-10-11,0.85,0.87,0.845,0.865,427903.0,EHL.AX
