date,open,high,low,close,volume,ticker
2022-08-22,1.9384,1.9802,1.9134,1.9134,1514270.0,CCX.AX
2022-08-23,1.8716,1.9886,1.8549,1.9718,1851233.0,CCX.AX
2022-08-24,1.9468,2.0554,1.9301,2.0554,1867103.0,CCX.AX
2022-08-25,1.905,1.9802,1.4705,1.6585,14551583.0,CCX.AX
2022-08-26,1.6711,1.6794,1.443,1.4831,7424418.0,CCX.AX
2022-08-29,1.3703,1.4221,1.3327,1.341,4665960.0,CCX.AX
2022-08-30,1.3536,1.387,1.3368,1.3368,2200714.0,CCX.AX
2022-08-31,1.3368,1.3786,1.3243,1.3744,4174216.0,CCX.AX
2022-09-01,1.3661,1.4079,1.3285,1.3285,2241980.0,CCX.AX
2022-09-02,1.341,1.3703,1.2742,1.2742,2919159.0,CCX.AX
2022-09-05,1.2616,1.3327,1.2575,1.3118,3046041.0,CCX.AX
2022-09-06,1.3034,1.3368,1.2909,1.3201,1974718.0,CCX.AX
2022-09-07,1.2992,1.3034,1.2366,1.2533,2569136.0,CCX.AX
2022-09-08,1.2658,1.3786,1.2449,1.3619,3190645.0,CCX.AX
2022-09-09,1.3201,1.4204,1.2951,1.3828,1684675.0,CCX.AX
2022-09-12,1.3953,1.4538,1.3828,1.4413,1061676.0,CCX.AX
2022-09-13,1.4371,1.5248,1.4371,1.5081,1076240.0,CCX.AX
2022-09-14,1.4329,1.4914,1.3912,1.4872,1102655.0,CCX.AX
2022-09-15,1.4789,1.5165,1.3912,1.3953,1790072.0,CCX.AX
2022-09-16,1.3912,1.4747,1.3719,1.412,9892397.0,CCX.AX
2022-09-19,1.4496,1.4496,1.3452,1.3828,888484.0,CCX.AX
2022-09-20,1.3912,1.3912,1.3285,1.3577,1070366.0,CCX.AX
2022-09-21,1.3452,1.3828,1.2992,1.3285,1833541.0,CCX.AX
2022-09-23,1.3243,1.3744,1.2199,1.2366,1950714.0,CCX.AX
2022-09-26,1.2073,1.2132,1.1572,1.1614,930751.0,CCX.AX
2022-09-27,1.1864,1.1864,1.128,1.1447,980793.0,CCX.AX
2022-09-28,1.128,1.1488,1.1112,1.128,1305942.0,CCX.AX
2022-09-29,1.1697,1.2115,1.1363,1.1488,1046574.0,CCX.AX
2022-09-30,1.1363,1.1363,1.0611,1.0945,1070114.0,CCX.AX
2022-10-03,1.0737,1.0987,1.0361,1.0695,878203.0,CCX.AX
2022-10-04,1.1196,1.1363,1.0862,1.1071,914308.0,CCX.AX
2022-10-05,1.1363,1.2282,1.1363,1.2032,3566947.0,CCX.AX
2022-10-06,1.1823,1.2491,1.153,1.2408,934441.0,CCX.AX
2022-10-07,1.1739,1.2449,1.1739,1.2282,645065.0,CCX.AX
2022-10-10,1.199,1.2073,1.153,1.1614,875017.0,CCX.AX
2022-10-11,1.1697,1.1739,1.011,1.0695,3040095.0,CCX.AX
2022-10-12,1.0695,1.0778,1.0068,1.0152,1172289.0,CCX.AX
2022-10-13,1.0193,1.0319,0.9776,0.9943,1373003.0,CCX.AX
2022-10-14,1.0193,1.0319,0.9316,0.9525,10670145.0,CCX.AX
2022-10-17,0.9107,0.9901,0.9024,0.9776,2299141.0,CCX.AX
2022-10-18,1.0068,1.0611,0.9943,1.0528,6020188.0,CCX.AX
2022-10-19,1.0862,1.1029,1.0193,1.0444,1358662.0,CCX.AX
2022-10-20,1.0611,1.0611,0.9776,0.9901,1333431.0,CCX.AX
2022-10-21,1.0026,1.011,0.9692,0.9859,1226804.0,CCX.AX
2022-10-24,1.0068,1.0486,1.0068,1.0444,1731120.0,CCX.AX
2022-10-25,1.0444,1.082,1.0361,1.0528,755228.0,CCX.AX
