date,open,high,low,close,volume,ticker
2022-08-22,2.74,2.77,2.64,2.71,116079.0,WBT.AX
2022-08-23,2.7,2.7,2.65,2.65,152486.0,WBT.AX
2022-08-24,2.65,2.685,2.61,2.65,151641.0,WBT.AX
2022-08-25,2.69,2.735,2.64,2.7,165765.0,WBT.AX
2022-08-26,2.75,2.76,2.62,2.64,221532.0,WBT.AX
2022-08-29,2.57,2.6,2.51,2.52,431414.0,WBT.AX
2022-08-30,2.54,2.71,2.53,2.7,172262.0,WBT.AX
2022-08-31,2.67,2.78,2.63,2.78,143575.0,WBT.AX
2022-09-01,2.75,2.75,2.62,2.63,135292.0,WBT.AX
2022-09-02,2.64,2.64,2.55,2.58,111121.0,WBT.AX
2022-09-05,2.56,2.59,2.51,2.58,81870.0,WBT.AX
2022-09-06,2.55,2.6,2.53,2.54,82500.0,WBT.AX
2022-09-07,2.52,2.54,2.47,2.47,195276.0,WBT.AX
2022-09-08,2.5,2.58,2.48,2.54,105604.0,WBT.AX
2022-09-09,2.61,2.63,2.5,2.53,137294.0,WBT.AX
2022-09-12,2.55,2.63,2.42,2.43,260544.0,WBT.AX
2022-09-13,2.53,2.57,2.5,2.52,234775.0,WBT.AX
2022-09-14,2.42,2.49,2.41,2.45,162240.0,WBT.AX
2022-09-15,2.5,2.5,2.36,2.38,229755.0,WBT.AX
2022-09-16,2.38,2.38,2.32,2.33,174277.0,WBT.AX
2022-09-19,2.34,2.37,2.29,2.3,137503.0,WBT.AX
2022-09-20,2.31,2.37,2.22,2.27,260772.0,WBT.AX
2022-09-21,2.21,2.26,2.18,2.2,221847.0,WBT.AX
2022-09-23,2.22,2.23,2.12,2.15,245253.0,WBT.AX
2022-09-26,2.12,2.14,2.05,2.1,252109.0,WBT.AX
2022-09-27,2.09,2.16,2.09,2.13,124164.0,WBT.AX
2022-09-28,2.15,2.2,2.04,2.05,186553.0,WBT.AX
2022-09-29,2.12,2.18,2.09,2.12,110847.0,WBT.AX
2022-09-30,2.08,2.09,2.05,2.08,174042.0,WBT.AX
2022-10-03,2.04,2.05,2.0,2.05,182194.0,WBT.AX
2022-10-04,2.06,2.14,2.05,2.13,191490.0,WBT.AX
2022-10-05,2.19,2.33,2.17,2.22,315669.0,WBT.AX
2022-10-06,2.16,2.19,2.08,2.09,634107.0,WBT.AX
2022-10-07,2.08,2.14,2.08,2.09,348628.0,WBT.AX
2022-10-10,2.06,2.09,2.02,2.02,197126.0,WBT.AX
2022-10-11,2.05,2.1,2.01,2.02,174369.0,WBT.AX
2022-10-12,2.03,2.08,2.01,2.04,134754.0,WBT.AX
2022-10-13,2.14,2.16,2.09,2.13,448496.0,WBT.AX
2022-10-14,2.17,2.2,2.11,2.12,213745.0,WBT.AX
2022-10-17,2.11,2.43,2.09,2.36,594355.0,WBT.AX
2022-10-18,2.43,2.43,2.28,2.33,140372.0,WBT.AX
2022-10-19,2.32,2.4,2.3,2.31,210495.0,WBT.AX
2022-10-20,2.3,2.3,2.16,2.19,326482.0,WBT.AX
2022-10-21,2.22,2.23,2.17,2.23,216256.0,WBT.AX
2022-10-24,2.3,2.42,2.3,2.35,312075.0,WBT.AX
2022-10-25,2.35,2.55,2.32,2.45,497378.0,WBT.AX
2022-10-26,2.51,2.51,2.34,2.35,247153.0,WBT.AX
2022-10-27,2.55,2.99,2.52,2.95,1371550.0,WBT.AX
2022-10-28,2.9,2.91,2.69,2.8,686783.0,WBT.AX
2022-10-31,2.85,2.88,2.63,2.75,487618.0,WBT.AX
2022-11-01,2.66,2.9,2.66,2.85,271960.0,WBT.AX
2022-11-02,2.8,2.84,2.73,2.79,199329.0,WBT.AX
2022-11-03,2.76,3.01,2.73,2.95,577339.0,WBT.AX
2022-11-04,2.92,2.96,2.86,2.93,532001.0,WBT.AX
2022-11-07,2.94,3.07,2.89,2.98,461331.0,WBT.AX
2022-11-08,3.11,3.24,3.02,3.11,938989.0,WBT.AX
2022-11-09,3.13,3.13,2.98,3.05,473180.0,WBT.AX
2022-11-10,3.04,3.15,2.91,3.11,434715.0,WBT.AX
2022-11-11,3.2,3.24,3.05,3.14,330910.0,WBT.AX
2022-11-14,3.2,3.355,3.12,3.23,826400.0,WBT.AX
2022-11-15,3.25,3.35,3.15,3.3,432847.0,WBT.AX
2022-11-16,3.32,3.54,3.26,3.29,687664.0,WBT.AX
2022-11-17,3.32,3.44,3.27,3.4,463851.0,WBT.AX
2022-11-18,3.37,3.51,3.31,3.45,704243.0,WBT.AX
2022-11-21,3.5,3.51,3.36,3.43,546619.0,WBT.AX
2022-11-22,3.41,3.41,3.35,3.35,270345.0,WBT.AX
2022-11-23,3.32,3.42,3.32,3.39,347748.0,WBT.AX
2022-11-24,3.39,3.44,3.31,3.35,222743.0,WBT.AX
2022-11-25,3.33,3.36,3.23,3.26,277424.0,WBT.AX
2022-11-28,3.25,3.27,3.14,3.15,251898.0,WBT.AX
2022-11-29,3.1,3.24,3.03,3.21,455735.0,WBT.AX
2022-11-30,3.16,3.2,3.12,3.15,124275.0,WBT.AX
2022-12-01,3.2,3.39,3.18,3.34,324091.0,WBT.AX
2022-12-02,3.35,3.36,3.25,3.35,88432.0,WBT.AX
2022-12-05,3.34,3.39,3.29,3.31,202128.0,WBT.AX
2022-12-06,3.3,3.52,3.21,3.52,639801.0,WBT.AX
2022-12-07,3.51,3.78,3.46,3.69,876275.0,WBT.AX
2022-12-08,3.75,3.75,3.64,3.74,235209.0,WBT.AX
2022-12-09,3.75,3.82,3.68,3.73,356478.0,WBT.AX
2022-12-12,3.75,3.85,3.54,3.6,436581.0,WBT.AX
2022-12-13,3.6,3.63,3.36,3.45,496091.0,WBT.AX
2022-12-14,3.5,3.84,3.47,3.83,605322.0,WBT.AX
2022-12-15,3.79,3.95,3.68,3.91,698283.0,WBT.AX
2022-12-16,3.8,3.84,3.65,3.7,381724.0,WBT.AX
2022-12-19,3.72,3.79,3.61,3.79,358432.0,WBT.AX
2022-12-20,3.69,3.69,3.5,3.5,541829.0,WBT.AX
2022-12-21,3.43,3.6,3.43,3.54,223391.0,WBT.AX
2022-12-22,3.43,3.49,3.3,3.35,515687.0,WBT.AX
2022-12-23,3.3,3.41,3.25,3.36,202742.0,WBT.AX
2022-12-28,3.32,3.32,3.16,3.19,305903.0,WBT.AX
2022-12-29,3.1,3.25,3.1,3.23,327369.0,WBT.AX
2022-12-30,3.19,3.27,3.17,3.25,301105.0,WBT.AX
2023-01-03,3.45,3.54,3.35,3.48,438467.0,WBT.AX
2023-01-04,3.51,3.68,3.48,3.64,371651.0,WBT.AX
2023-01-05,3.65,3.73,3.47,3.64,368107.0,WBT.AX
2023-01-06,3.65,3.67,3.54,3.67,123953.0,WBT.AX
2023-01-09,3.7,3.78,3.53,3.76,293600.0,WBT.AX
2023-01-10,3.75,3.77,3.66,3.72,193933.0,WBT.AX
2023-01-11,3.69,3.95,3.69,3.87,803051.0,WBT.AX
2023-01-12,3.89,3.98,3.87,3.97,472416.0,WBT.AX
2023-01-13,3.99,4.23,3.99,4.1,1390087.0,WBT.AX
2023-01-16,4.21,4.5,4.21,4.49,1170507.0,WBT.AX
2023-01-17,4.45,4.65,4.15,4.38,1520645.0,WBT.AX
2023-01-18,4.25,4.34,4.21,4.3,905216.0,WBT.AX
2023-01-19,4.3,4.56,4.24,4.47,801700.0,WBT.AX
2023-01-20,4.55,4.88,4.55,4.82,938491.0,WBT.AX
2023-01-23,4.88,5.0,4.8,4.96,859046.0,WBT.AX
2023-01-24,5.0,5.1,4.975,5.02,862772.0,WBT.AX
2023-01-25,5.0,5.1,4.64,4.74,1192057.0,WBT.AX
2023-02-02,4.7,5.19,4.64,5.0,695246.0,WBT.AX
2023-02-03,4.97,5.74,4.97,5.74,1503734.0,WBT.AX
2023-02-06,5.74,5.74,5.25,5.43,668316.0,WBT.AX
2023-02-07,5.45,5.85,5.45,5.69,819265.0,WBT.AX
2023-02-08,5.6,5.86,5.53,5.78,531794.0,WBT.AX
2023-02-09,5.73,6.05,5.66,5.95,915864.0,WBT.AX
2023-02-10,5.91,6.22,5.62,6.08,1076810.0,WBT.AX
2023-02-13,6.1,6.12,5.76,5.92,761622.0,WBT.AX
2023-02-14,6.0,6.22,5.845,5.96,805302.0,WBT.AX
2023-02-15,6.0,6.005,5.59,5.67,604522.0,WBT.AX
2023-02-16,5.74,5.8,5.32,5.58,664445.0,WBT.AX
2023-02-17,5.55,5.75,5.305,5.7,551002.0,WBT.AX
2023-02-20,5.68,6.18,5.58,6.15,898946.0,WBT.AX
2023-02-21,6.22,6.64,6.1,6.26,1272145.0,WBT.AX
2023-02-22,6.02,6.53,6.02,6.13,1103602.0,WBT.AX
2023-02-23,6.28,6.67,6.03,6.59,1221468.0,WBT.AX
2023-02-24,6.63,6.95,6.63,6.89,1160334.0,WBT.AX
2023-02-27,6.91,7.65,6.76,7.6,2237925.0,WBT.AX
2023-02-28,7.7,7.83,6.85,7.64,8117370.0,WBT.AX
2023-03-01,7.5,8.26,7.47,8.17,2211324.0,WBT.AX
2023-03-02,8.18,8.58,7.15,7.21,3206555.0,WBT.AX
2023-03-03,7.01,7.14,6.44,6.77,2660743.0,WBT.AX
2023-03-06,6.71,7.16,6.71,7.07,1254095.0,WBT.AX
2023-03-07,7.5,7.67,7.135,7.45,1713689.0,WBT.AX
2023-03-08,7.36,8.29,7.23,7.9,1628157.0,WBT.AX
2023-03-09,8.0,8.85,7.85,8.75,1854876.0,WBT.AX
2023-03-10,8.6,9.03,8.31,8.69,1739278.0,WBT.AX
2023-03-13,8.5,8.81,8.18,8.22,1376381.0,WBT.AX
2023-03-14,8.18,8.18,7.34,7.43,1985592.0,WBT.AX
2023-03-15,7.71,7.95,7.45,7.69,1489753.0,WBT.AX
2023-03-16,7.4,7.78,7.29,7.29,1169451.0,WBT.AX
2023-03-17,7.24,7.87,6.9,7.56,11961090.0,WBT.AX
2023-03-20,7.2,7.56,6.95,7.0,1097748.0,WBT.AX
2023-03-21,7.04,7.4,6.91,6.94,664706.0,WBT.AX
2023-03-22,7.11,7.3,5.54,5.54,4290405.0,WBT.AX
2023-03-24,5.0,5.09,4.89,4.97,4355416.0,WBT.AX
2023-03-27,5.03,5.05,4.56,4.59,2535311.0,WBT.AX
2023-03-28,4.64,4.97,4.56,4.9,2404655.0,WBT.AX
2023-03-29,4.76,4.82,4.59,4.71,2424128.0,WBT.AX
2023-03-30,4.76,5.09,4.75,5.05,1624295.0,WBT.AX
2023-03-31,5.08,5.29,4.97,4.98,1069808.0,WBT.AX
2023-04-03,5.0,5.14,4.95,4.96,730524.0,WBT.AX
2023-04-04,4.97,5.06,4.9,5.02,549479.0,WBT.AX
2023-04-05,4.98,5.01,4.9,4.91,518282.0,WBT.AX
2023-04-06,4.91,5.1,4.82,5.1,953726.0,WBT.AX
2023-04-11,5.16,5.29,5.13,5.13,708113.0,WBT.AX
2023-04-12,5.13,5.22,5.02,5.07,362650.0,WBT.AX
2023-04-13,5.09,5.09,5.0,5.04,310094.0,WBT.AX
2023-04-14,5.07,5.12,5.01,5.05,264363.0,WBT.AX
2023-04-17,5.06,5.1,4.99,4.99,317602.0,WBT.AX
2023-04-18,5.01,5.48,5.0,5.41,1547414.0,WBT.AX
2023-04-19,5.46,5.62,5.31,5.6,932617.0,WBT.AX
2023-04-20,5.55,5.56,5.01,5.05,1250478.0,WBT.AX
2023-04-21,5.12,5.35,5.05,5.12,595760.0,WBT.AX
2023-04-24,5.2,5.44,5.15,5.34,789147.0,WBT.AX
2023-04-26,5.35,5.39,5.11,5.21,627280.0,WBT.AX
2023-04-27,5.22,5.35,5.17,5.22,400987.0,WBT.AX
2023-04-28,5.28,5.42,5.25,5.3,649819.0,WBT.AX
2023-05-01,5.35,5.76,5.33,5.7,763332.0,WBT.AX
2023-05-02,5.8,6.69,5.8,6.49,1475041.0,WBT.AX
2023-05-03,6.52,6.54,6.04,6.36,873974.0,WBT.AX
2023-05-04,6.24,6.56,6.12,6.41,709435.0,WBT.AX
2023-05-05,6.48,7.18,6.45,6.89,1559196.0,WBT.AX
2023-05-08,7.04,7.33,6.93,7.13,899881.0,WBT.AX
2023-05-09,7.12,7.25,6.88,6.98,676336.0,WBT.AX
2023-05-10,6.92,7.66,6.89,7.66,1248372.0,WBT.AX
2023-05-11,7.78,7.89,7.45,7.66,690084.0,WBT.AX
2023-05-12,7.6,7.88,7.51,7.54,600834.0,WBT.AX
2023-05-15,7.54,7.75,7.44,7.44,706981.0,WBT.AX
2023-05-16,7.38,7.43,6.03,6.1,2174729.0,WBT.AX
2023-05-17,5.76,5.96,5.56,5.68,2257214.0,WBT.AX
2023-05-18,5.8,6.1,5.72,5.72,932464.0,WBT.AX
2023-05-19,5.77,5.87,5.35,5.64,1424759.0,WBT.AX
2023-05-22,5.71,5.72,5.295,5.47,1162966.0,WBT.AX
2023-05-23,5.4,5.65,5.35,5.52,779458.0,WBT.AX
2023-05-24,5.63,5.63,5.23,5.24,627542.0,WBT.AX
2023-05-25,5.2,5.465,5.2,5.35,676184.0,WBT.AX
2023-05-26,5.36,5.65,5.36,5.55,705639.0,WBT.AX
2023-05-29,5.72,6.09,5.64,5.7,1211144.0,WBT.AX
2023-05-30,5.71,6.14,5.63,6.12,955625.0,WBT.AX
2023-05-31,6.18,6.82,6.08,6.75,2220726.0,WBT.AX
2023-06-01,6.66,6.86,6.54,6.63,756697.0,WBT.AX
2023-06-02,6.82,7.05,6.72,6.87,1021326.0,WBT.AX
2023-06-05,6.85,6.95,6.28,6.34,1141038.0,WBT.AX
2023-06-06,6.38,6.72,6.24,6.72,661325.0,WBT.AX
2023-06-07,6.69,6.97,6.69,6.88,562551.0,WBT.AX
2023-06-08,6.63,6.85,6.52,6.54,585146.0,WBT.AX
2023-06-09,6.46,6.7,6.35,6.67,758599.0,WBT.AX
2023-06-13,6.72,6.78,6.39,6.42,656484.0,WBT.AX
2023-06-14,6.45,6.72,6.31,6.38,904800.0,WBT.AX
2023-06-15,6.41,6.62,6.32,6.37,428702.0,WBT.AX
2023-06-16,6.36,6.69,6.12,6.66,2146822.0,WBT.AX
2023-06-19,6.76,7.34,6.7,7.24,1636704.0,WBT.AX
2023-06-20,7.11,7.45,6.995,7.18,745740.0,WBT.AX
2023-06-21,7.18,7.77,7.16,7.64,1225398.0,WBT.AX
2023-06-22,7.5,7.7,7.46,7.52,691800.0,WBT.AX
2023-06-23,7.48,7.75,7.26,7.29,1139448.0,WBT.AX
2023-06-26,7.27,7.27,6.76,6.94,855273.0,WBT.AX
2023-06-27,6.89,6.92,5.65,5.7,2591312.0,WBT.AX
2023-06-29,6.3,6.35,4.93,5.05,4529197.0,WBT.AX
2023-06-30,5.22,5.25,4.86,5.07,2651664.0,WBT.AX
2023-07-03,5.13,5.22,4.91,4.92,1647677.0,WBT.AX
2023-07-04,4.95,4.95,4.55,4.75,1664943.0,WBT.AX
2023-07-05,4.73,5.16,4.68,5.12,1742494.0,WBT.AX
2023-07-06,5.12,5.52,5.06,5.38,1551448.0,WBT.AX
2023-07-07,5.38,5.75,5.31,5.44,1597089.0,WBT.AX
